#OBJECT_ID,SITUS_ADDR_NBR,SITUS_STR_NAME_PRE_DIR,SITUS_STR_NAME,SITUS_STR_NAME_POST_TYPE,SITUS_UNIT_TYPE,SITUS_UNIT_IDENT
,8855,E,55TH,AVE,,
,1735,E,MARTIN LUTHER KING,BLVD,,
,3376,N,VALENTIA,ST,,
,3362,N,VALENTIA,ST,,
,3360,N,VALENTIA,ST,,
,3358,N,VALENTIA,ST,,
,3356,N,VALENTIA,ST,,
,3354,N,VALENTIA,ST,,
,2838,N,IOLA,ST,,
,1733,E,MARTIN LUTHER KING,BLVD,,
,3344,N,VALENTIA,ST,,
,10911,E,28TH,PL,,
,3332,N,VALENTIA,ST,,
,3032,N,WILSON,CT,,2
,3032,N,WILSON,CT,,4
,3040,N,WILSON,CT,,3
,6485,E,CEDAR,AVE,,
,2980,,LARIMER,ST,,
,2942,N,HAVANA,ST,,
,10506,E,29TH,DR,,
,10572,E,29TH,DR,,
,10586,E,29TH,DR,,
,10592,E,29TH,DR,,
,2932,N,HAVANA,ST,,
,2922,N,HAVANA,ST,,
,2916,N,HAVANA,ST,,
,2912,N,HAVANA,ST,,
,2906,N,HAVANA,ST,,
,2871,W,21ST,AVE,,
,8574,E,NORTHFIELD,BLVD,,
,1721,E,MARTIN LUTHER KING,BLVD,,
,15717,E,ELK,PL,,
,3456,N,VALENTIA,ST,,
,9005,E,49TH,PL,,
,3454,N,VALENTIA,ST,,
,5497,N,VALENTIA,ST,,
,5493,N,VALENTIA,ST,,
,5487,N,VALENTIA,ST,,
,5479,N,VALENTIA,ST,,
,5469,N,VALENTIA,ST,,
,5467,N,VALENTIA,ST,,
,5465,N,VALENTIA,ST,,
,5461,N,VALENTIA,ST,,
,5459,N,VALENTIA,ST,,
,3450,N,VALENTIA,ST,,
,5019,N,AKRON,ST,,
,3448,N,VALENTIA,ST,,
,8553,E,49TH,PL,,
,3430,N,VALENTIA,ST,,
,8533,E,49TH,PL,,
,3422,N,VALENTIA,ST,,
,1737,E,MARTIN LUTHER KING,BLVD,,
,3420,N,VALENTIA,ST,,
,3412,N,VALENTIA,ST,,
,3410,N,VALENTIA,ST,,
,10839,E,28TH,PL,,
,3402,N,VALENTIA,ST,,
,3390,N,VALENTIA,ST,,
,3388,N,VALENTIA,ST,,
,10879,E,28TH,PL,,
,10877,E,28TH,PL,,
,3384,N,VALENTIA,ST,,
,9012,E,47TH,AVE,,
,2602,W,24TH,AVE,UNIT,7
,2602,W,24TH,AVE,UNIT,9
,542,N,KALAMATH,ST,UNIT,3
,542,N,KALAMATH,ST,UNIT,4
,542,N,KALAMATH,ST,UNIT,5
,542,N,KALAMATH,ST,UNIT,6
,542,N,KALAMATH,ST,UNIT,7
,542,N,KALAMATH,ST,UNIT,8
,542,N,KALAMATH,ST,UNIT,10
,21200,E,42ND,AVE,,
,5023,,LEETSDALE,DR,,
